55,75,3000,2,0.1274,16.6549249837,True,
55,75,3000,3,0.2548,11.1032833225,True,
55,75,3000,4,0.3822,8.32746249185,True,
55,75,3000,5,0.5096,6.66196999348,True,
55,75,3000,6,0.637,5.55164166123,True,
55,75,3000,7,0.7644,4.75854999534,True,
55,75,3000,8,0.8918,4.16373124592,True,
55,75,3000,9,1.0192,3.70109444082,True,
55,75,3000,10,1.1466,3.33098499674,True,
55,75,3000,11,1.274,3.02816817885,True,
55,78,3000,2,0.149891,16.2457397318,True,
55,78,3000,3,0.299782,10.8304931545,True,
55,78,3000,4,0.449673,8.12286986591,True,
55,78,3000,5,0.599564,6.49829589273,True,
55,78,3000,6,0.749455,5.41524657727,True,
55,78,3000,7,0.899346,4.64163992338,True,
55,78,3000,8,1.049237,4.06143493296,True,
55,78,3000,9,1.199128,3.61016438485,True,
55,78,3000,10,1.349019,3.24914794636,True,
55,78,3000,11,1.49891,2.95377086033,True,
55,82,3000,2,0.181251,15.7250391566,True,
55,82,3000,3,0.362502,10.4833594377,True,
55,82,3000,4,0.543753,7.86251957828,True,
55,82,3000,5,0.725004,6.29001566262,True,
55,82,3000,6,0.906255,5.24167971885,True,
55,82,3000,7,1.087506,4.49286833044,True,
55,82,3000,8,1.268757,3.93125978914,True,
55,82,3000,9,1.450008,3.4944531459,True,
55,82,3000,10,1.631259,3.14500783131,True,
55,82,3000,11,1.81251,2.85909802846,True,
55,85,3000,2,0.2058,15.3523171413,True,
55,85,3000,3,0.4116,10.2348780942,True,
55,85,3000,4,0.6174,7.67615857063,True,
55,85,3000,5,0.8232,6.1409268565,True,
55,85,3000,6,1.029,5.11743904709,True,
55,85,3000,7,1.2348,4.38637632607,True,
55,85,3000,8,1.4406,3.83807928532,True,
55,85,3000,9,1.6464,3.41162603139,True,
55,85,3000,10,1.8522,3.07046342825,True,
55,85,3000,11,2.058,2.79133038932,True,
55,89,3000,2,0.239904,14.8778486207,True,
55,89,3000,3,0.479808,9.91856574711,True,
55,89,3000,4,0.719712,7.43892431033,True,
55,89,3000,5,0.959616,5.95113944827,True,
55,89,3000,6,1.19952,4.95928287356,True,
55,89,3000,7,1.439424,4.25081389162,True,
55,89,3000,8,1.679328,3.71946215517,True,
55,89,3000,9,1.919232,3.30618858237,True,
55,89,3000,10,2.159136,2.97556972413,True,
55,89,3000,11,2.39904,2.70506338558,True,
55,92,3000,2,0.266511,14.5380385522,True,
55,92,3000,3,0.533022,9.69202570145,True,
55,92,3000,4,0.799533,7.26901927609,True,
55,92,3000,5,1.066044,5.81521542087,True,
55,92,3000,6,1.332555,4.84601285073,True,
55,92,3000,7,1.599066,4.15372530062,True,
55,92,3000,8,1.865577,3.63450963804,True,
55,92,3000,9,2.132088,3.23067523382,True,
55,92,3000,10,2.398599,2.90760771044,True,
55,92,3000,11,2.66511,2.64327973676,True,
55,96,3000,2,0.303359,14.1051690353,True,
55,96,3000,3,0.606718,9.4034460235,True,
55,96,3000,4,0.910077,7.05258451763,True,
55,96,3000,5,1.213436,5.6420676141,True,
55,96,3000,6,1.516795,4.70172301175,True,
55,96,3000,7,1.820154,4.03004829579,True,
55,96,3000,8,2.123513,3.52629225881,True,
55,96,3000,9,2.426872,3.13448200783,True,
55,96,3000,10,2.730231,2.82103380705,True,
55,96,3000,11,3.03359,2.56457618823,True,
55,99,3000,2,0.332024,13.7949026691,True,
55,99,3000,3,0.664048,9.19660177938,True,
55,99,3000,4,0.996072,6.89745133454,True,
55,99,3000,5,1.328096,5.51796106763,True,
55,99,3000,6,1.66012,4.59830088969,True,
55,99,3000,7,1.992144,3.94140076259,True,
55,99,3000,8,2.324168,3.44872566727,True,
55,99,3000,9,2.656192,3.06553392646,True,
55,99,3000,10,2.988216,2.75898053381,True,
55,99,3000,11,3.32024,2.50816412165,True,
55,103,3000,2,0.371616,13.3993125723,True,
55,103,3000,3,0.743232,8.93287504822,True,
55,103,3000,4,1.114848,6.69965628616,True,
55,103,3000,5,1.486464,5.35972502893,True,
55,103,3000,6,1.85808,4.46643752411,True,
55,103,3000,7,2.229696,3.82837502066,True,
55,103,3000,8,2.601312,3.34982814308,True,
55,103,3000,9,2.972928,2.97762501607,True,
55,103,3000,10,3.344544,2.67986251447,True,
55,103,3000,11,3.71616,2.43623864951,True,
55,106,3000,2,0.402339,13.1154911818,True,
55,106,3000,3,0.804678,8.74366078786,True,
55,106,3000,4,1.207017,6.55774559089,True,
55,106,3000,5,1.609356,5.24619647272,True,
55,106,3000,6,2.011695,4.37183039393,True,
55,106,3000,7,2.414034,3.7472831948,True,
55,106,3000,8,2.816373,3.27887279545,True,
55,106,3000,9,3.218712,2.91455359595,True,
55,106,3000,10,3.621051,2.62309823636,True,
55,106,3000,11,4.02339,2.38463476033,True,
55,110,3000,2,0.444675,12.7532467532,True,
55,110,3000,3,0.88935,8.50216450216,True,
55,110,3000,4,1.334025,6.37662337662,True,
55,110,3000,5,1.7787,5.1012987013,True,
55,110,3000,6,2.223375,4.25108225108,True,
55,110,3000,7,2.66805,3.64378478664,True,
55,110,3000,8,3.112725,3.18831168831,True,
55,110,3000,9,3.5574,2.83405483405,True,
55,110,3000,10,4.002075,2.55064935065,True,
55,110,3000,11,4.44675,2.31877213695,True,
57,78,3000,2,0.138915,16.0352710647,True,
57,78,3000,3,0.27783,10.6901807098,True,
57,78,3000,4,0.416745,8.01763553233,True,
57,78,3000,5,0.55566,6.41410842587,True,
57,78,3000,6,0.694575,5.34509035489,True,
57,78,3000,7,0.83349,4.58150601848,True,
57,78,3000,8,0.972405,4.00881776617,True,
57,78,3000,9,1.11132,3.56339356993,True,
57,78,3000,10,1.250235,3.20705421293,True,
57,78,3000,11,1.38915,2.91550382994,True,
57,82,3000,2,0.170275,15.5319633144,True,
57,82,3000,3,0.34055,10.3546422096,True,
57,82,3000,4,0.510825,7.76598165722,True,
57,82,3000,5,0.6811,6.21278532578,True,
57,82,3000,6,0.851375,5.17732110481,True,
57,82,3000,7,1.02165,4.43770380413,True,
57,82,3000,8,1.191925,3.88299082861,True,
57,82,3000,9,1.3622,3.45154740321,True,
57,82,3000,10,1.532475,3.10639266289,True,
57,82,3000,11,1.70275,2.8239933299,True,
57,85,3000,2,0.194824,15.1711382379,True,
57,85,3000,3,0.389648,10.1140921586,True,
57,85,3000,4,0.584472,7.58556911896,True,
57,85,3000,5,0.779296,6.06845529517,True,
57,85,3000,6,0.97412,5.05704607931,True,
57,85,3000,7,1.168944,4.33461092512,True,
57,85,3000,8,1.363768,3.79278455948,True,
57,85,3000,9,1.558592,3.37136405287,True,
57,85,3000,10,1.753416,3.03422764758,True,
57,85,3000,11,1.94824,2.75838877053,True,
57,89,3000,2,0.228928,14.7111576269,True,
57,89,3000,3,0.457856,9.80743841792,True,
57,89,3000,4,0.686784,7.35557881344,True,
57,89,3000,5,0.915712,5.88446305075,True,
57,89,3000,6,1.14464,4.90371920896,True,
57,89,3000,7,1.373568,4.20318789339,True,
57,89,3000,8,1.602496,3.67778940672,True,
57,89,3000,9,1.831424,3.26914613931,True,
57,89,3000,10,2.060352,2.94223152538,True,
57,89,3000,11,2.28928,2.67475593216,True,
57,92,3000,2,0.255535,14.3812781349,True,
57,92,3000,3,0.51107,9.58751875659,True,
57,92,3000,4,0.766605,7.19063906745,True,
57,92,3000,5,1.02214,5.75251125396,True,
57,92,3000,6,1.277675,4.7937593783,True,
57,92,3000,7,1.53321,4.10893660997,True,
57,92,3000,8,1.788745,3.59531953372,True,
57,92,3000,9,2.04428,3.19583958553,True,
57,92,3000,10,2.299815,2.87625562698,True,
57,92,3000,11,2.55535,2.61477784271,True,
57,96,3000,2,0.292383,13.9605285165,True,
57,96,3000,3,0.584766,9.30701901098,True,
57,96,3000,4,0.877149,6.98026425824,True,
57,96,3000,5,1.169532,5.58421140659,True,
57,96,3000,6,1.461915,4.65350950549,True,
57,96,3000,7,1.754298,3.98872243328,True,
57,96,3000,8,2.046681,3.49013212912,True,
57,96,3000,9,2.339064,3.10233967033,True,
57,96,3000,10,2.631447,2.79210570329,True,
57,96,3000,11,2.92383,2.53827791209,True,
57,99,3000,2,0.321048,13.6585887765,True,
57,99,3000,3,0.642096,9.10572585103,True,
57,99,3000,4,0.963144,6.82929438827,True,
57,99,3000,5,1.284192,5.46343551062,True,
57,99,3000,6,1.60524,4.55286292552,True,
57,99,3000,7,1.926288,3.90245393616,True,
57,99,3000,8,2.247336,3.41464719414,True,
57,99,3000,9,2.568384,3.03524195034,True,
57,99,3000,10,2.889432,2.73171775531,True,
57,99,3000,11,3.21048,2.48337977755,True,
57,103,3000,2,0.36064,13.2731849899,True,
57,103,3000,3,0.72128,8.8487899933,True,
57,103,3000,4,1.08192,6.63659249497,True,
57,103,3000,5,1.44256,5.30927399598,True,
57,103,3000,6,1.8032,4.42439499665,True,
57,103,3000,7,2.16384,3.79233856856,True,
57,103,3000,8,2.52448,3.31829624749,True,
57,103,3000,9,2.88512,2.94959666443,True,
57,103,3000,10,3.24576,2.65463699799,True,
57,103,3000,11,3.6064,2.41330636181,True,
57,106,3000,2,0.391363,12.9963787532,True,
57,106,3000,3,0.782726,8.66425250212,True,
57,106,3000,4,1.174089,6.49818937659,True,
57,106,3000,5,1.565452,5.19855150127,True,
57,106,3000,6,1.956815,4.33212625106,True,
57,106,3000,7,2.348178,3.71325107234,True,
57,106,3000,8,2.739541,3.2490946883,True,
57,106,3000,9,3.130904,2.88808416737,True,
57,106,3000,10,3.522267,2.59927575064,True,
57,106,3000,11,3.91363,2.36297795512,True,
57,110,3000,2,0.433699,12.6427370985,True,
57,110,3000,3,0.867398,8.42849139903,True,
57,110,3000,4,1.301097,6.32136854927,True,
57,110,3000,5,1.734796,5.05709483942,True,
57,110,3000,6,2.168495,4.21424569951,True,
57,110,3000,7,2.602194,3.61221059958,True,
57,110,3000,8,3.035893,3.16068427463,True,
57,110,3000,9,3.469592,2.80949713301,True,
57,110,3000,10,3.903291,2.52854741971,True,
57,110,3000,11,4.33699,2.29867947246,True,
60,82,3000,2,0.153076,15.2457797603,True,
60,82,3000,3,0.306152,10.1638531736,True,
60,82,3000,4,0.459228,7.62288988017,True,
60,82,3000,5,0.612304,6.09831190414,True,
60,82,3000,6,0.76538,5.08192658678,True,
60,82,3000,7,0.918456,4.35593707438,True,
60,82,3000,8,1.071532,3.81144494009,True,
60,82,3000,9,1.224608,3.38795105785,True,
60,82,3000,10,1.377684,3.04915595207,True,
60,82,3000,11,1.53076,2.77195995643,True,
60,85,3000,2,0.177625,14.9021454736,True,
60,85,3000,3,0.35525,9.93476364905,True,
60,85,3000,4,0.532875,7.45107273679,True,
60,85,3000,5,0.7105,5.96085818943,True,
60,85,3000,6,0.888125,4.96738182452,True,
60,85,3000,7,1.06575,4.25775584959,True,
60,85,3000,8,1.243375,3.72553636839,True,
60,85,3000,9,1.421,3.31158788302,True,
60,85,3000,10,1.598625,2.98042909471,True,
60,85,3000,11,1.77625,2.7094809952,True,
60,89,3000,2,0.211729,14.4631595595,True,
60,89,3000,3,0.423458,9.64210637302,True,
60,89,3000,4,0.635187,7.23157977977,True,
60,89,3000,5,0.846916,5.78526382381,True,
60,89,3000,6,1.058645,4.82105318651,True,
60,89,3000,7,1.270374,4.13233130272,True,
60,89,3000,8,1.482103,3.61578988988,True,
60,89,3000,9,1.693832,3.21403545767,True,
60,89,3000,10,1.905561,2.89263191191,True,
60,89,3000,11,2.11729,2.62966537446,True,
60,92,3000,2,0.238336,14.1477100394,True,
60,92,3000,3,0.476672,9.43180669295,True,
60,92,3000,4,0.715008,7.07385501971,True,
60,92,3000,5,0.953344,5.65908401577,True,
60,92,3000,6,1.19168,4.71590334648,True,
60,92,3000,7,1.430016,4.04220286841,True,
60,92,3000,8,1.668352,3.53692750986,True,
60,92,3000,9,1.906688,3.14393556432,True,
60,92,3000,10,2.145024,2.82954200789,True,
60,92,3000,11,2.38336,2.57231091626,True,
60,96,3000,2,0.275184,13.7446167097,True,
60,96,3000,3,0.550368,9.16307780649,True,
60,96,3000,4,0.825552,6.87230835487,True,
60,96,3000,5,1.100736,5.49784668389,True,
60,96,3000,6,1.37592,4.58153890324,True,
60,96,3000,7,1.651104,3.92703334564,True,
60,96,3000,8,1.926288,3.43615417743,True,
60,96,3000,9,2.201472,3.05435926883,True,
60,96,3000,10,2.476656,2.74892334195,True,
60,96,3000,11,2.75184,2.49902121995,True,
60,99,3000,2,0.303849,13.454836875,True,
60,99,3000,3,0.607698,8.96989125002,True,
60,99,3000,4,0.911547,6.72741843752,True,
60,99,3000,5,1.215396,5.38193475001,True,
60,99,3000,6,1.519245,4.48494562501,True,
60,99,3000,7,1.823094,3.84423910715,True,
60,99,3000,8,2.126943,3.36370921876,True,
60,99,3000,9,2.430792,2.98996375001,True,
60,99,3000,10,2.734641,2.69096737501,True,
60,99,3000,11,3.03849,2.44633397728,True,
60,103,3000,2,0.343441,13.0843428646,True,
60,103,3000,3,0.686882,8.72289524308,True,
60,103,3000,4,1.030323,6.54217143231,True,
60,103,3000,5,1.373764,5.23373714585,True,
60,103,3000,6,1.717205,4.36144762154,True,
60,103,3000,7,2.060646,3.7383836756,True,
60,103,3000,8,2.404087,3.27108571615,True,
60,103,3000,9,2.747528,2.90763174769,True,
60,103,3000,10,3.090969,2.61686857292,True,
60,103,3000,11,3.43441,2.37897142993,True,
60,106,3000,2,0.374164,12.817827263,True,
60,106,3000,3,0.748328,8.54521817534,True,
60,106,3000,4,1.122492,6.4089136315,True,
60,106,3000,5,1.496656,5.1271309052,True,
60,106,3000,6,1.87082,4.27260908767,True,
60,106,3000,7,2.244984,3.66223636086,True,
60,106,3000,8,2.619148,3.20445681575,True,
60,106,3000,9,2.993312,2.84840605845,True,
60,106,3000,10,3.367476,2.5635654526,True,
60,106,3000,11,3.74164,2.33051404782,True,
60,110,3000,2,0.4165,12.4768310912,True,
60,110,3000,3,0.833,8.31788739412,True,
60,110,3000,4,1.2495,6.23841554559,True,
60,110,3000,5,1.666,4.99073243647,True,
60,110,3000,6,2.0825,4.15894369706,True,
60,110,3000,7,2.499,3.56480888319,True,
60,110,3000,8,2.9155,3.1192077728,True,
60,110,3000,9,3.332,2.77262913137,True,
60,110,3000,10,3.7485,2.49536621824,True,
60,110,3000,11,4.165,2.26851474385,True,
62,82,3000,2,0.14112,15.0575006389,True,
62,82,3000,3,0.28224,10.0383337593,True,
62,82,3000,4,0.42336,7.52875031945,True,
62,82,3000,5,0.56448,6.02300025556,True,
62,82,3000,6,0.7056,5.01916687963,True,
62,82,3000,7,0.84672,4.30214303968,True,
62,82,3000,8,0.98784,3.76437515972,True,
62,82,3000,9,1.12896,3.34611125309,True,
62,82,3000,10,1.27008,3.01150012778,True,
62,82,3000,11,1.4112,2.73772738889,True,
62,85,3000,2,0.165669,14.7248913642,True,
62,85,3000,3,0.331338,9.81659424281,True,
62,85,3000,4,0.497007,7.36244568211,True,
62,85,3000,5,0.662676,5.88995654569,True,
62,85,3000,6,0.828345,4.90829712141,True,
62,85,3000,7,0.994014,4.20711181835,True,
62,85,3000,8,1.159683,3.68122284106,True,
62,85,3000,9,1.325352,3.27219808094,True,
62,85,3000,10,1.491021,2.94497827284,True,
62,85,3000,11,1.65669,2.67725297531,True,
62,89,3000,2,0.199773,14.299407896,True,
62,89,3000,3,0.399546,9.53293859734,True,
62,89,3000,4,0.599319,7.149703948,True,
62,89,3000,5,0.799092,5.7197631584,True,
62,89,3000,6,0.998865,4.76646929867,True,
62,89,3000,7,1.198638,4.08554511314,True,
62,89,3000,8,1.398411,3.574851974,True,
62,89,3000,9,1.598184,3.17764619911,True,
62,89,3000,10,1.797957,2.8598815792,True,
62,89,3000,11,1.99773,2.59989234473,True,
62,92,3000,2,0.22638,13.9932637501,True,
62,92,3000,3,0.45276,9.32884250006,True,
62,92,3000,4,0.67914,6.99663187505,True,
62,92,3000,5,0.90552,5.59730550004,True,
62,92,3000,6,1.1319,4.66442125003,True,
62,92,3000,7,1.35828,3.99807535717,True,
62,92,3000,8,1.58466,3.49831593752,True,
62,92,3000,9,1.81104,3.10961416669,True,
62,92,3000,10,2.03742,2.79865275002,True,
62,92,3000,11,2.2638,2.54422977274,True,
62,96,3000,2,0.263228,13.6015849639,True,
62,96,3000,3,0.526456,9.06772330925,True,
62,96,3000,4,0.789684,6.80079248194,True,
62,96,3000,5,1.052912,5.44063398555,True,
62,96,3000,6,1.31614,4.53386165463,True,
62,96,3000,7,1.579368,3.88616713254,True,
62,96,3000,8,1.842596,3.40039624097,True,
62,96,3000,9,2.105824,3.02257443642,True,
62,96,3000,10,2.369052,2.72031699278,True,
62,96,3000,11,2.63228,2.47301544798,True,
62,99,3000,2,0.291893,13.3196852516,True,
62,99,3000,3,0.583786,8.87979016776,True,
62,99,3000,4,0.875679,6.65984262582,True,
62,99,3000,5,1.167572,5.32787410066,True,
62,99,3000,6,1.459465,4.43989508388,True,
62,99,3000,7,1.751358,3.80562435761,True,
62,99,3000,8,2.043251,3.32992131291,True,
62,99,3000,9,2.335144,2.95993005592,True,
62,99,3000,10,2.627037,2.66393705033,True,
62,99,3000,11,2.91893,2.42176095484,True,
62,103,3000,2,0.331485,12.9588751859,True,
62,103,3000,3,0.66297,8.63925012397,True,
62,103,3000,4,0.994455,6.47943759297,True,
62,103,3000,5,1.32594,5.18355007438,True,
62,103,3000,6,1.657425,4.31962506198,True,
62,103,3000,7,1.98891,3.70253576741,True,
62,103,3000,8,2.320395,3.23971879649,True,
62,103,3000,9,2.65188,2.87975004132,True,
62,103,3000,10,2.983365,2.59177503719,True,
62,103,3000,11,3.31485,2.35615912472,True,
62,106,3000,2,0.362208,12.6990578238,True,
62,106,3000,3,0.724416,8.46603854917,True,
62,106,3000,4,1.086624,6.34952891188,True,
62,106,3000,5,1.448832,5.0796231295,True,
62,106,3000,6,1.81104,4.23301927459,True,
62,106,3000,7,2.173248,3.62830223536,True,
62,106,3000,8,2.535456,3.17476445594,True,
62,106,3000,9,2.897664,2.82201284972,True,
62,106,3000,10,3.259872,2.53981156475,True,
62,106,3000,11,3.62208,2.30891960432,True,
62,110,3000,2,0.404544,12.3663093774,True,
62,110,3000,3,0.809088,8.24420625159,True,
62,110,3000,4,1.213632,6.18315468869,True,
62,110,3000,5,1.618176,4.94652375095,True,
62,110,3000,6,2.02272,4.12210312579,True,
62,110,3000,7,2.427264,3.53323125068,True,
62,110,3000,8,2.831808,3.09157734434,True,
62,110,3000,9,3.236352,2.74806875053,True,
62,110,3000,10,3.640896,2.47326187548,True,
62,110,3000,11,4.04544,2.2484198868,True,
