55,75,3000,2,0.1274,16.6549249837,True,
65,85,3000,2,0.147,14.4624447717,True,
65,85,3000,3,0.294,9.64162984782,True,
65,85,3000,4,0.441,7.23122238586,True,
65,85,3000,5,0.588,5.78497790869,True,
65,85,3000,6,0.735,4.82081492391,True,
65,85,3000,7,0.882,4.13212707764,True,
65,85,3000,8,1.029,3.61561119293,True,
65,85,3000,9,1.176,3.21387661594,True,
65,85,3000,10,1.323,2.89248895434,True,
65,85,3000,11,1.47,2.62953541304,True,
65,89,3000,2,0.181104,14.0564757496,True,
65,89,3000,3,0.362208,9.37098383309,True,
65,89,3000,4,0.543312,7.02823787482,True,
65,89,3000,5,0.724416,5.62259029985,True,
65,89,3000,6,0.90552,4.68549191654,True,
65,89,3000,7,1.086624,4.01613592847,True,
65,89,3000,8,1.267728,3.51411893741,True,
65,89,3000,9,1.448832,3.1236612777,True,
65,89,3000,10,1.629936,2.81129514993,True,
65,89,3000,11,1.81104,2.55572286357,True,
65,92,3000,2,0.207711,13.7638152374,True,
65,92,3000,3,0.415422,9.17587682492,True,
65,92,3000,4,0.623133,6.88190761869,True,
65,92,3000,5,0.830844,5.50552609495,True,
65,92,3000,6,1.038555,4.58793841246,True,
65,92,3000,7,1.246266,3.93251863925,True,
65,92,3000,8,1.453977,3.44095380935,True,
65,92,3000,9,1.661688,3.05862560831,True,
65,92,3000,10,1.869399,2.75276304748,True,
65,92,3000,11,2.07711,2.50251186134,True,
65,96,3000,2,0.244559,13.388716698,True,
65,96,3000,3,0.489118,8.925811132,True,
65,96,3000,4,0.733677,6.694358349,True,
65,96,3000,5,0.978236,5.3554866792,True,
65,96,3000,6,1.222795,4.462905566,True,
65,96,3000,7,1.467354,3.825347628,True,
65,96,3000,8,1.711913,3.3471791745,True,
65,96,3000,9,1.956472,2.97527037733,True,
65,96,3000,10,2.201031,2.6777433396,True,
65,96,3000,11,2.44559,2.43431212691,True,
65,99,3000,2,0.273224,13.1182900803,True,
65,99,3000,3,0.546448,8.74552672021,True,
65,99,3000,4,0.819672,6.55914504016,True,
65,99,3000,5,1.092896,5.24731603213,True,
65,99,3000,6,1.36612,4.37276336011,True,
65,99,3000,7,1.639344,3.74808288009,True,
65,99,3000,8,1.912568,3.27957252008,True,
65,99,3000,9,2.185792,2.9151755734,True,
65,99,3000,10,2.459016,2.62365801606,True,
65,99,3000,11,2.73224,2.38514365097,True,
65,103,3000,2,0.312816,12.771610386,True,
65,103,3000,3,0.625632,8.51440692399,True,
65,103,3000,4,0.938448,6.385805193,True,
65,103,3000,5,1.251264,5.1086441544,True,
65,103,3000,6,1.56408,4.257203462,True,
65,103,3000,7,1.876896,3.64903153885,True,
65,103,3000,8,2.189712,3.1929025965,True,
65,103,3000,9,2.502528,2.83813564133,True,
65,103,3000,10,2.815344,2.5543220772,True,
65,103,3000,11,3.12816,2.32211097927,True,
65,106,3000,2,0.343539,12.521587401,True,
65,106,3000,3,0.687078,8.34772493401,True,
65,106,3000,4,1.030617,6.26079370051,True,
65,106,3000,5,1.374156,5.0086349604,True,
65,106,3000,6,1.717695,4.173862467,True,
65,106,3000,7,2.061234,3.57759640029,True,
65,106,3000,8,2.404773,3.13039685025,True,
65,106,3000,9,2.748312,2.782574978,True,
65,106,3000,10,3.091851,2.5043174802,True,
65,106,3000,11,3.43539,2.27665225473,True,
65,110,3000,2,0.385875,12.2009229677,True,
65,110,3000,3,0.77175,8.13394864513,True,
65,110,3000,4,1.157625,6.10046148385,True,
65,110,3000,5,1.5435,4.88036918708,True,
65,110,3000,6,1.929375,4.06697432257,True,
65,110,3000,7,2.31525,3.48597799077,True,
65,110,3000,8,2.701125,3.05023074192,True,
65,110,3000,9,3.087,2.71131621504,True,
65,110,3000,10,3.472875,2.44018459354,True,
65,110,3000,11,3.85875,2.21834963049,True,
67,89,3000,2,0.168168,13.8964785283,True,
67,89,3000,3,0.336336,9.26431901885,True,
67,89,3000,4,0.504504,6.94823926414,True,
67,89,3000,5,0.672672,5.55859141131,True,
67,89,3000,6,0.84084,4.63215950943,True,
67,89,3000,7,1.009008,3.97042243665,True,
67,89,3000,8,1.177176,3.47411963207,True,
67,89,3000,9,1.345344,3.08810633962,True,
67,89,3000,10,1.513512,2.77929570566,True,
67,89,3000,11,1.68168,2.52663245969,True,
67,92,3000,2,0.194775,13.6124914997,True,
67,92,3000,3,0.38955,9.07499433314,True,
67,92,3000,4,0.584325,6.80624574986,True,
67,92,3000,5,0.7791,5.44499659988,True,
67,92,3000,6,0.973875,4.53749716657,True,
67,92,3000,7,1.16865,3.88928328563,True,
67,92,3000,8,1.363425,3.40312287493,True,
67,92,3000,9,1.5582,3.02499811105,True,
67,92,3000,10,1.752975,2.72249829994,True,
67,92,3000,11,1.94775,2.47499845449,True,
67,96,3000,2,0.231623,13.2480839582,True,
67,96,3000,3,0.463246,8.83205597215,True,
67,96,3000,4,0.694869,6.62404197911,True,
67,96,3000,5,0.926492,5.29923358329,True,
67,96,3000,6,1.158115,4.41602798607,True,
67,96,3000,7,1.389738,3.78516684521,True,
67,96,3000,8,1.621361,3.31202098955,True,
67,96,3000,9,1.852984,2.94401865738,True,
67,96,3000,10,2.084607,2.64961679164,True,
67,96,3000,11,2.31623,2.40874253786,True,
67,99,3000,2,0.260288,12.985072249,True,
67,99,3000,3,0.520576,8.65671483269,True,
67,99,3000,4,0.780864,6.49253612452,True,
67,99,3000,5,1.041152,5.19402889962,True,
67,99,3000,6,1.30144,4.32835741635,True,
67,99,3000,7,1.561728,3.71002064258,True,
67,99,3000,8,1.822016,3.24626806226,True,
67,99,3000,9,2.082304,2.8855716109,True,
67,99,3000,10,2.342592,2.59701444981,True,
67,99,3000,11,2.60288,2.3609222271,True,
67,103,3000,2,0.29988,12.6475445854,True,
67,103,3000,3,0.59976,8.43169639024,True,
67,103,3000,4,0.89964,6.32377229268,True,
67,103,3000,5,1.19952,5.05901783414,True,
67,103,3000,6,1.4994,4.21584819512,True,
67,103,3000,7,1.79928,3.61358416725,True,
67,103,3000,8,2.09916,3.16188614634,True,
67,103,3000,9,2.39904,2.81056546341,True,
67,103,3000,10,2.69892,2.52950891707,True,
67,103,3000,11,2.9988,2.29955356097,True,
67,106,3000,2,0.330603,12.403878448,True,
67,106,3000,3,0.661206,8.26925229869,True,
67,106,3000,4,0.991809,6.20193922402,True,
67,106,3000,5,1.322412,4.96155137921,True,
67,106,3000,6,1.653015,4.13462614935,True,
67,106,3000,7,1.983618,3.54396527087,True,
67,106,3000,8,2.314221,3.10096961201,True,
67,106,3000,9,2.644824,2.7564174329,True,
67,106,3000,10,2.975427,2.48077568961,True,
67,106,3000,11,3.30603,2.25525062692,True,
67,110,3000,2,0.372939,12.0910722484,True,
67,110,3000,3,0.745878,8.06071483228,True,
67,110,3000,4,1.118817,6.04553612421,True,
67,110,3000,5,1.491756,4.83642889937,True,
67,110,3000,6,1.864695,4.03035741614,True,
67,110,3000,7,2.237634,3.45459207098,True,
67,110,3000,8,2.610573,3.02276806211,True,
67,110,3000,9,2.983512,2.68690494409,True,
67,110,3000,10,3.356451,2.41821444968,True,
67,110,3000,11,3.72939,2.19837677244,True,
70,92,3000,2,0.174636,13.3882044032,True,
70,92,3000,3,0.349272,8.9254696021,True,
70,92,3000,4,0.523908,6.69410220158,True,
70,92,3000,5,0.698544,5.35528176126,True,
70,92,3000,6,0.87318,4.46273480105,True,
70,92,3000,7,1.047816,3.82520125804,True,
70,92,3000,8,1.222452,3.34705110079,True,
70,92,3000,9,1.397088,2.97515653403,True,
70,92,3000,10,1.571724,2.67764088063,True,
70,92,3000,11,1.74636,2.43421898239,True,
70,96,3000,2,0.211484,13.0392909708,True,
70,96,3000,3,0.422968,8.69286064717,True,
70,96,3000,4,0.634452,6.51964548538,True,
70,96,3000,5,0.845936,5.2157163883,True,
70,96,3000,6,1.05742,4.34643032359,True,
70,96,3000,7,1.268904,3.72551170593,True,
70,96,3000,8,1.480388,3.25982274269,True,
70,96,3000,9,1.691872,2.89762021572,True,
70,96,3000,10,1.903356,2.60785819415,True,
70,96,3000,11,2.11484,2.3707801765,True,
70,99,3000,2,0.240149,12.7870494506,True,
70,99,3000,3,0.480298,8.52469963376,True,
70,99,3000,4,0.720447,6.39352472532,True,
70,99,3000,5,0.960596,5.11481978025,True,
70,99,3000,6,1.200745,4.26234981688,True,
70,99,3000,7,1.440894,3.65344270018,True,
70,99,3000,8,1.681043,3.19676236266,True,
70,99,3000,9,1.921192,2.84156654459,True,
70,99,3000,10,2.161341,2.55740989013,True,
70,99,3000,11,2.40149,2.32491808193,True,
70,103,3000,2,0.279741,12.4628431416,True,
70,103,3000,3,0.559482,8.30856209438,True,
70,103,3000,4,0.839223,6.23142157079,True,
70,103,3000,5,1.118964,4.98513725663,True,
70,103,3000,6,1.398705,4.15428104719,True,
70,103,3000,7,1.678446,3.56081232616,True,
70,103,3000,8,1.958187,3.11571078539,True,
70,103,3000,9,2.237928,2.76952069813,True,
70,103,3000,10,2.517669,2.49256862831,True,
70,103,3000,11,2.79741,2.26597148029,True,
70,106,3000,2,0.310464,12.2284485198,True,
70,106,3000,3,0.620928,8.15229901323,True,
70,106,3000,4,0.931392,6.11422425992,True,
70,106,3000,5,1.241856,4.89137940794,True,
70,106,3000,6,1.55232,4.07614950661,True,
70,106,3000,7,1.862784,3.49384243424,True,
70,106,3000,8,2.173248,3.05711212996,True,
70,106,3000,9,2.483712,2.71743300441,True,
70,106,3000,10,2.794176,2.44568970397,True,
70,106,3000,11,3.10464,2.22335427633,True,
70,110,3000,2,0.3528,11.9271255061,True,
70,110,3000,3,0.7056,7.95141700405,True,
70,110,3000,4,1.0584,5.96356275304,True,
70,110,3000,5,1.4112,4.77085020243,True,
70,110,3000,6,1.764,3.97570850202,True,
70,110,3000,7,2.1168,3.40775014459,True,
70,110,3000,8,2.4696,2.98178137652,True,
70,110,3000,9,2.8224,2.65047233468,True,
70,110,3000,10,3.1752,2.38542510121,True,
70,110,3000,11,3.528,2.16856827383,True,
72,92,3000,2,0.16072,13.2405945804,True,
72,92,3000,3,0.32144,8.82706305358,True,
72,92,3000,4,0.48216,6.62029729019,True,
72,92,3000,5,0.64288,5.29623783215,True,
72,92,3000,6,0.8036,4.41353152679,True,
72,92,3000,7,0.96432,3.78302702296,True,
72,92,3000,8,1.12504,3.31014864509,True,
72,92,3000,9,1.28576,2.94235435119,True,
72,92,3000,10,1.44648,2.64811891607,True,
72,92,3000,11,1.6072,2.4073808328,True,
72,96,3000,2,0.197568,12.9016516517,True,
72,96,3000,3,0.395136,8.6011011011,True,
72,96,3000,4,0.592704,6.45082582583,True,
72,96,3000,5,0.790272,5.16066066066,True,
72,96,3000,6,0.98784,4.30055055055,True,
72,96,3000,7,1.185408,3.68618618619,True,
72,96,3000,8,1.382976,3.22541291291,True,
72,96,3000,9,1.580544,2.86703370037,True,
72,96,3000,10,1.778112,2.58033033033,True,
72,96,3000,11,1.97568,2.34575484575,True,
72,99,3000,2,0.226233,12.6563559897,True,
72,99,3000,3,0.452466,8.43757065979,True,
72,99,3000,4,0.678699,6.32817799484,True,
72,99,3000,5,0.904932,5.06254239588,True,
72,99,3000,6,1.131165,4.2187853299,True,
72,99,3000,7,1.357398,3.61610171134,True,
72,99,3000,8,1.583631,3.16408899742,True,
72,99,3000,9,1.809864,2.81252355326,True,
72,99,3000,10,2.036097,2.53127119794,True,
72,99,3000,11,2.26233,2.30115563449,True,
72,103,3000,2,0.265825,12.3407586138,True,
72,103,3000,3,0.53165,8.22717240917,True,
72,103,3000,4,0.797475,6.17037930688,True,
72,103,3000,5,1.0633,4.9363034455,True,
72,103,3000,6,1.329125,4.11358620459,True,
72,103,3000,7,1.59495,3.5259310325,True,
72,103,3000,8,1.860775,3.08518965344,True,
72,103,3000,9,2.1266,2.74239080306,True,
72,103,3000,10,2.392425,2.46815172275,True,
72,103,3000,11,2.65825,2.24377429341,True,
72,106,3000,2,0.296548,12.1123676479,True,
72,106,3000,3,0.593096,8.07491176525,True,
72,106,3000,4,0.889644,6.05618382394,True,
72,106,3000,5,1.186192,4.84494705915,True,
72,106,3000,6,1.48274,4.03745588262,True,
72,106,3000,7,1.779288,3.46067647082,True,
72,106,3000,8,2.075836,3.02809191197,True,
72,106,3000,9,2.372384,2.69163725508,True,
72,106,3000,10,2.668932,2.42247352957,True,
72,106,3000,11,2.96548,2.20224866325,True,
72,110,3000,2,0.338884,11.8184944189,True,
72,110,3000,3,0.677768,7.87899627925,True,
72,110,3000,4,1.016652,5.90924720944,True,
72,110,3000,5,1.355536,4.72739776755,True,
72,110,3000,6,1.69442,3.93949813963,True,
72,110,3000,7,2.033304,3.37671269111,True,
72,110,3000,8,2.372188,2.95462360472,True,
72,110,3000,9,2.711072,2.62633209308,True,
72,110,3000,10,3.049956,2.36369888378,True,
72,110,3000,11,3.38884,2.14881716707,True,
75,96,3000,2,0.175959,12.6976997414,True,
75,96,3000,3,0.351918,8.46513316093,True,
75,96,3000,4,0.527877,6.3488498707,True,
75,96,3000,5,0.703836,5.07907989656,True,
75,96,3000,6,0.879795,4.23256658046,True,
75,96,3000,7,1.055754,3.62791421183,True,
75,96,3000,8,1.231713,3.17442493535,True,
75,96,3000,9,1.407672,2.82171105364,True,
75,96,3000,10,1.583631,2.53953994828,True,
75,96,3000,11,1.75959,2.30867268025,True,
75,99,3000,2,0.204624,12.46247429,True,
75,99,3000,3,0.409248,8.30831619331,True,
75,99,3000,4,0.613872,6.23123714498,True,
75,99,3000,5,0.818496,4.98498971599,True,
75,99,3000,6,1.02312,4.15415809666,True,
75,99,3000,7,1.227744,3.56070693999,True,
75,99,3000,8,1.432368,3.11561857249,True,
75,99,3000,9,1.636992,2.7694387311,True,
75,99,3000,10,1.841616,2.49249485799,True,
75,99,3000,11,2.04624,2.26590441636,True,
75,103,3000,2,0.244216,12.1593833911,True,
75,103,3000,3,0.488432,8.10625559405,True,
75,103,3000,4,0.732648,6.07969169554,True,
75,103,3000,5,0.976864,4.86375335643,True,
75,103,3000,6,1.22108,4.05312779702,True,
75,103,3000,7,1.465296,3.47410954031,True,
75,103,3000,8,1.709512,3.03984584777,True,
75,103,3000,9,1.953728,2.70208519802,True,
75,103,3000,10,2.197944,2.43187667821,True,
75,103,3000,11,2.44216,2.21079698019,True,
75,106,3000,2,0.274939,11.9397310333,True,
75,106,3000,3,0.549878,7.95982068885,True,
75,106,3000,4,0.824817,5.96986551664,True,
75,106,3000,5,1.099756,4.77589241331,True,
75,106,3000,6,1.374695,3.97991034443,True,
75,106,3000,7,1.649634,3.41135172379,True,
75,106,3000,8,1.924573,2.98493275832,True,
75,106,3000,9,2.199512,2.65327356295,True,
75,106,3000,10,2.474451,2.38794620666,True,
75,106,3000,11,2.74939,2.17086018787,True,
75,110,3000,2,0.317275,11.6567212063,True,
75,110,3000,3,0.63455,7.77114747086,True,
75,110,3000,4,0.951825,5.82836060314,True,
75,110,3000,5,1.2691,4.66268848252,True,
75,110,3000,6,1.586375,3.88557373543,True,
75,110,3000,7,1.90365,3.33049177323,True,
75,110,3000,8,2.220925,2.91418030157,True,
75,110,3000,9,2.5382,2.59038249029,True,
75,110,3000,10,2.855475,2.33134424126,True,
75,110,3000,11,3.17275,2.11940385569,True,
77,99,3000,2,0.189728,12.334746428,True,
77,99,3000,3,0.379456,8.22316428534,True,
77,99,3000,4,0.569184,6.16737321401,True,
77,99,3000,5,0.758912,4.9338985712,True,
77,99,3000,6,0.94864,4.11158214267,True,
77,99,3000,7,1.138368,3.52421326515,True,
77,99,3000,8,1.328096,3.083686607,True,
77,99,3000,9,1.517824,2.74105476178,True,
77,99,3000,10,1.707552,2.4669492856,True,
77,99,3000,11,1.89728,2.24268116873,True,
77,103,3000,2,0.22932,12.0397237321,True,
77,103,3000,3,0.45864,8.02648248805,True,
77,103,3000,4,0.68796,6.01986186603,True,
77,103,3000,5,0.91728,4.81588949283,True,
77,103,3000,6,1.1466,4.01324124402,True,
77,103,3000,7,1.37592,3.43992106631,True,
77,103,3000,8,1.60524,3.00993093302,True,
77,103,3000,9,1.83456,2.67549416268,True,
77,103,3000,10,2.06388,2.40794474641,True,
77,103,3000,11,2.2932,2.18904067856,True,
77,106,3000,2,0.260043,11.8257195878,True,
77,106,3000,3,0.520086,7.88381305853,True,
77,106,3000,4,0.780129,5.9128597939,True,
77,106,3000,5,1.040172,4.73028783512,True,
77,106,3000,6,1.300215,3.94190652926,True,
77,106,3000,7,1.560258,3.37877702508,True,
77,106,3000,8,1.820301,2.95642989695,True,
77,106,3000,9,2.080344,2.62793768618,True,
77,106,3000,10,2.340387,2.36514391756,True,
77,106,3000,11,2.60043,2.15013083414,True,
77,110,3000,2,0.302379,11.5497440155,True,
77,110,3000,3,0.604758,7.69982934366,True,
77,110,3000,4,0.907137,5.77487200775,True,
77,110,3000,5,1.209516,4.6198976062,True,
77,110,3000,6,1.511895,3.84991467183,True,
77,110,3000,7,1.814274,3.29992686157,True,
77,110,3000,8,2.116653,2.88743600387,True,
77,110,3000,9,2.419032,2.56660978122,True,
77,110,3000,10,2.721411,2.3099488031,True,
77,110,3000,11,3.02379,2.09995345736,True,
80,103,3000,2,0.206241,11.8622519704,True,
80,103,3000,3,0.412482,7.90816798025,True,
80,103,3000,4,0.618723,5.93112598519,True,
80,103,3000,5,0.824964,4.74490078815,True,
80,103,3000,6,1.031205,3.95408399013,True,
80,103,3000,7,1.237446,3.38921484868,True,
80,103,3000,8,1.443687,2.96556299259,True,
80,103,3000,9,1.649928,2.63605599342,True,
80,103,3000,10,1.856169,2.37245039408,True,
80,103,3000,11,2.06241,2.15677308552,True,
80,106,3000,2,0.236964,11.6564558125,True,
80,106,3000,3,0.473928,7.77097054169,True,
80,106,3000,4,0.710892,5.82822790626,True,
80,106,3000,5,0.947856,4.66258232501,True,
80,106,3000,6,1.18482,3.88548527084,True,
80,106,3000,7,1.421784,3.33041594644,True,
80,106,3000,8,1.658748,2.91411395313,True,
80,106,3000,9,1.895712,2.5903235139,True,
80,106,3000,10,2.132676,2.33129116251,True,
80,106,3000,11,2.36964,2.11935560228,True,
80,110,3000,2,0.2793,11.3907203907,True,
80,110,3000,3,0.5586,7.59381359381,True,
80,110,3000,4,0.8379,5.69536019536,True,
80,110,3000,5,1.1172,4.55628815629,True,
80,110,3000,6,1.3965,3.79690679691,True,
80,110,3000,7,1.6758,3.25449154021,True,
80,110,3000,8,1.9551,2.84768009768,True,
80,110,3000,9,2.2344,2.53127119794,True,
80,110,3000,10,2.5137,2.27814407814,True,
80,110,3000,11,2.793,2.07104007104,True,
